Date,Temperature,Humidity,WindSpeed,Electricity_Consumption
2023-01-01,32.483570765056164,55.987795281141636,10.587535765293044,435.9641709945709
2023-01-02,29.308678494144075,62.24092481810417,7.0648816671549035,403.9317595158045
2023-01-03,33.23844269050346,60.12592400781795,11.224758267143415,300.0899657733946
2023-01-04,37.61514928204013,60.97676098548832,4.892249187286479,445.8163837351241
2023-01-05,28.829233126383322,52.26990216144534,13.08746691197693,417.32442379489964
2023-01-06,28.8293152152541,60.245101742589426,11.41779244723913,449.90050549298263
2023-01-07,37.896064077536955,64.9799829124545,10.768089202941628,295.18723109031555
2023-01-08,33.837173645764544,74.51143607795042,12.948072951836542,544.4187352390363
2023-01-09,27.65262807032524,69.59270826085206,14.99642333338773,393.02051859224133
2023-01-10,32.712800217929825,81.53182457511556,13.04311019505439,455.40914083687585
2023-01-11,27.682911535937688,52.326524371119504,4.477377306005064,348.0047036437235
2023-01-12,27.671351232148716,68.72320636720679,6.161269099792896,430.6386952531285
2023-01-13,31.20981135783017,61.83342005738352,8.125544266912964,347.3292218413172
2023-01-14,20.43359877671101,81.89802933217672,10.078273150632501,408.81155196520973
2023-01-15,21.375410837434835,51.91701714644849,11.552977061407368,535.7015676933393
2023-01-16,27.188562353795135,51.602781578192236,7.822768560539603,390.4658799618327
2023-01-17,24.93584439832788,54.00607354555978,10.560300293431235,410.87164365898616
2023-01-18,31.571236662976368,38.76104275690193,7.733851202940032,443.5033865344377
2023-01-19,25.459879622393945,54.74244978319239,8.165446591024155,424.78409439863026
2023-01-20,22.938481493323543,52.40867338446302,5.780016709455333,407.5209452571788
2023-01-21,37.32824384460777,61.50393786476208,7.230300261667287,458.24805012331126
2023-01-22,28.871118497567323,63.41755975777159,5.944946183150999,560.1707792619137
2023-01-23,30.33764102343962,78.76170839215887,7.072380241068002,397.1190601483207
2023-01-24,22.87625906893272,69.5042383818605,13.160925389823518,410.0549523357484
2023-01-25,27.278086377374088,54.23096344337597,7.151803333504171,452.5327198003806
2023-01-26,30.55461294854933,51.01585328651642,17.897146194512175,455.2762966478992
2023-01-27,24.245032112888488,64.91919171506505,11.479953702642668,459.351515278019
2023-01-28,31.87849009172836,46.797667929793576,10.554508371084621,471.93651110145925
2023-01-29,26.996806550405974,78.31458765854353,7.424926659456359,382.8497543634758
2023-01-30,28.541531251033618,71.79440120721287,12.100929638226974,481.6715766150548
2023-01-31,26.991466938853016,55.30824347895295,8.273086521286679,342.6827303490656
2023-02-01,39.26139092254469,42.868654709091224,10.366029443936084,415.13177326195165
2023-02-02,29.93251387631033,73.53872374165412,17.680253614806382,362.2862074990321
2023-02-03,24.711445355220498,58.85460154747382,9.71182030082605,396.7930826703504
2023-02-04,34.11272456051594,72.37816311973462,13.447819978857027,456.43812051517403
2023-02-05,23.895781750144888,44.05572341205633,7.890470724622338,456.06786077251365
2023-02-06,31.044317975023777,54.00624977046227,9.895034528509115,421.0960377117642
2023-02-07,20.201649380601122,60.05243699718183,15.31240190690653,480.68556345293234
2023-02-08,23.359069755507846,60.46980593764742,8.119098826636698,422.676715075699
2023-02-09,30.984306179345616,55.49934528520756,15.437345673990787,387.79216823546756
2023-02-10,33.69233289997705,66.22849932347499,12.123255806366426,448.20435841441787
2023-02-11,30.85684140594985,49.32379570617405,8.312599672317198,499.47352444623203
2023-02-12,29.421758588058797,58.576205149787064,11.897223217166562,378.61960924315036
2023-02-13,28.494481522053555,61.20295631711899,12.91766334888019,429.8700034924929
2023-02-14,22.607390048162863,65.14438834058748,11.86542988665159,435.0586371155449
2023-02-15,26.400778958026457,67.11614878088889,5.2893258403286305,385.1218248320004
2023-02-16,27.696806145201062,48.75357908162131,7.818588472525394,468.785340665581
2023-02-17,35.285611131094576,44.65885829264378,9.257444093345486,392.4972206483737
2023-02-18,31.71809144784231,72.7767682189851,9.77669971269986,446.2788226735771
2023-02-19,21.18479922318633,63.323140119795916,11.862016292652033,431.34640878580655
2023-02-20,31.620419846973974,52.51513463443446,10.533103002799761,400.77895237907336
2023-02-21,28.074588597918417,75.51151975522524,5.993966923869696,345.18624565523993
2023-02-22,26.615389998470206,61.156746342928585,11.14059355301789,327.9974558702853
2023-02-23,33.058381444204336,71.79297184063826,11.83175723585147,479.7252531612486
2023-02-24,35.154997612479754,60.67518481410109,11.67937134379312,357.6519325840836
2023-02-25,34.65640059558099,80.60747924881987,13.242342176663865,390.43038252718463
2023-02-26,25.803912383886807,77.55340842443204,12.501766463646712,332.33049431981425
2023-02-27,28.453938120743928,57.51035851520926,11.37754023768531,368.0519126155249
2023-02-28,31.65631715701782,69.71570950954356,9.789502865624058,333.8455103296251
2023-03-01,34.877725635611796,66.45375949585147,5.017117199452025,482.10075800681847
2023-03-02,27.60412881077355,73.68631557532349,11.288854657397758,450.4908544671317
2023-03-03,29.071705116680914,50.35076539419896,10.623063061489333,365.5924827411138
2023-03-04,24.46832512996986,66.8605145999844,10.814736511586121,552.6217902672154
2023-03-05,24.018966879596647,70.58424486849587,6.1697542725390715,489.0882743495797
2023-03-06,34.06262911197099,42.41260513576886,6.756830378775213,383.7584308245689
2023-03-07,36.78120014285412,48.16741487334225,13.159458559998711,275.0297142563213
2023-03-08,29.63994939209833,39.607678222398995,9.881334538430036,514.547128629537
2023-03-09,35.01766448946012,57.305931655554424,12.044502092117874,330.5213766618202
2023-03-10,31.80818012523817,67.17542255795962,10.084955128391384,317.7300626521554
2023-03-11,26.77440122697438,75.02357052096028,10.089268418487235,491.12852160048203
2023-03-12,31.80697802754207,60.74094780419775,12.814851417927994,561.9876203169637
2023-03-13,37.690182832329846,76.28615545571292,8.451865815347878,469.2136409255259
2023-03-14,29.820869804450243,46.198985417851084,10.28836233082295,428.19545600261796
2023-03-15,37.82321827907003,42.96617560644845,8.613174133884872,429.7377170832643
2023-03-16,16.901274479551276,59.44452301103381,8.696511317703052,442.6707779390154
2023-03-17,34.10951252187612,63.840654489393074,9.072483629594082,437.94642948933824
2023-03-18,30.435235341190857,59.67305251905907,10.666401314901139,454.0595711984688
2023-03-19,28.504963247670663,39.325578999601234,8.563754135009567,445.2100551975938
2023-03-20,30.45880388267751,59.10879960487212,13.767268376720562,396.8703436050239
2023-03-21,20.062155426995538,46.95530499495147,7.316178093341488,362.30177055666616
2023-03-22,28.90164056081244,66.69672548830039,9.439385067515923,385.96624615666127
2023-03-23,31.78556285755873,63.66598246096848,8.680806825177475,315.3521592902307
2023-03-24,37.38947022370758,50.60120213672645,14.3409336530612,395.0830186602625
2023-03-25,27.40864890863176,54.861330826633065,10.589664329534724,390.5704446424541
2023-03-26,25.95753198553406,49.40786478111048,13.095533618405906,384.8205341392115
2023-03-27,27.491214782077318,59.37320902726828,5.543318880889084,408.9947075576739
2023-03-28,34.57701058851037,69.55142320501238,10.801150797607777,469.60011431722995
2023-03-29,31.643755548298422,50.14273953664456,12.668892386870311,445.91583030011566
2023-03-30,27.351198981164806,65.04046515517844,10.246851967826272,321.47496981884115
2023-03-31,32.56633716556678,54.69742381627559,13.196441125196053,350.51859317148313
2023-04-01,30.4853877467402,52.07127167737656,8.448134649698883,487.0385593994108
2023-04-02,34.84322495266444,58.929696400454425,14.228042320556739,390.8756303230845
2023-04-03,26.489734530613237,49.64757677580626,16.89669437085775,388.7683425001488
2023-04-04,28.361689267011158,54.46350694652818,8.911484318681023,427.50260495122757
2023-04-05,28.039459234339212,48.021221074111516,8.663492435797684,351.58277725681825
2023-04-06,22.682425259339407,79.6472513291639,14.360153431353103,405.268775307298
2023-04-07,31.48060138532288,60.35263551971729,14.738716437192137,333.2987252540898
2023-04-08,31.305276360899448,53.00274492007414,8.431419918540195,409.9316178024393
2023-04-09,30.025567283212304,62.13979910734222,8.73943954871243,455.98909670712686
2023-04-10,28.827064333124266,58.8767195030917,9.154646173418477,320.3503133234165
2023-04-11,22.92314628974793,57.79030400466777,5.966648466897169,422.02373689801993
2023-04-12,27.896773386173205,66.14166700043425,7.244044160547405,399.01811005366596
2023-04-13,28.286427417366152,67.57507710047305,6.987577699743796,427.6244977208574
2023-04-14,25.988613653891903,54.69498852389472,7.696607304687615,411.1957067032331
2023-04-15,29.193571441669953,54.2418175935532,9.895945337839656,508.2070214986922
2023-04-16,32.02025428407269,57.24948302848356,10.702644197609562,446.26122513239534
2023-04-17,39.43092950605265,36.980788352644154,14.651501478442231,378.52972294373734
2023-04-18,30.872889064159196,44.84808937801448,7.004937877783627,406.11487515161417
2023-04-19,31.28775195361382,73.66874267444524,12.952967195429752,427.1649014518194
2023-04-20,29.627770421169163,76.44967713501283,9.358033467323473,402.4430035162852
2023-04-21,20.406143923504793,57.50963960443622,9.851608871042702,402.0295845601941
2023-04-22,29.867430622753915,65.76556963055766,12.024458476499811,404.9004156096622
2023-04-23,30.301151049705133,63.112501545435364,6.631833935313104,406.85495412245257
2023-04-24,42.316210562426434,90.78880808455239,11.147229238552152,329.8697364100153
2023-04-25,29.038195176094387,71.19574911434577,10.499356624639168,487.478837159347
2023-04-26,31.507736711668063,58.72082408519233,11.477353792024447,337.80683823043574
2023-04-27,29.826441151473784,50.44459559399574,10.867505931723453,365.3547401102046
2023-04-28,24.15660981190234,43.93553679742428,17.365900419732682,364.0796367215401
2023-04-29,35.7141140725751,62.03463635867223,8.086780047246052,484.74621884722205
2023-04-30,33.75966516343387,52.436492547156966,8.407009134994547,425.2525160853986
2023-05-01,33.95515973521523,45.77746290402326,8.130578420725707,462.3871036336867
2023-05-02,25.453062726026303,53.534271157574736,8.333568642519236,366.3254687878066
2023-05-03,37.013971554680495,49.18451996385605,8.087838618080447,413.9497081111901
2023-05-04,22.990744686038596,76.87141635072564,13.567049593322656,358.2326473370121
2023-05-05,32.93428546900135,68.81639756949451,14.261512743969565,507.2574563886694
2023-05-06,40.952278129049894,59.92027358683383,8.287761118751572,380.62007904852436
2023-05-07,25.04731837434656,74.79944138890026,7.502933280687314,455.49103551135136
2023-05-08,27.16851135198614,60.77368307647618,11.414246669159212,431.6888440466049
2023-05-09,30.498256825438204,51.38715798671736,8.343330867157086,420.6899548725749
2023-05-10,27.482621729419005,75.23124077269657,11.898795453266532,390.73561705611456
2023-05-11,22.246682844669337,65.38910043684659,10.608769062553899,393.5089650133287
2023-05-12,30.342814874030136,49.62753845673544,5.452767655008304,402.1905735989555
2023-05-13,24.688481431369475,58.09661321916392,14.642515603990185,432.64989991857556
2023-05-14,32.36796215317591,51.24381746615243,15.387633019286564,488.1939558397455
2023-05-15,25.402878828830985,46.172002690356635,8.161633928546841,510.52615007956757
2023-05-16,37.7496720250877,69.26177547531641,8.836895320192047,372.1254107496083
2023-05-17,26.083733538318814,79.0941664047013,10.857596172174715,331.5098510210461
2023-05-18,28.38969241897162,46.01432426180859,11.003370369961075,395.58589758243727
2023-05-19,34.06758608684835,65.62969236690572,11.975632818018491,528.985466882716
2023-05-20,23.845678417830225,53.49357430878173,16.03061361629905,399.81627160151345
2023-05-21,31.137299673020646,55.12874616235304,9.469158317517852,521.9558402722034
2023-05-22,36.53571377141214,54.07606075761131,7.605108266384638,483.885040703822
2023-05-23,21.96258382719386,51.36009230320184,5.862042315956418,372.32058791460025
2023-05-24,30.92316929266152,60.48521627944827,7.807209880174243,428.44915395926375
2023-05-25,31.299413971242117,51.69049883588962,9.90061908137861,481.4198311564269
2023-05-26,33.909114358886555,62.704568257798385,15.383673590553363,381.04361295062563
2023-05-27,23.81524644560959,59.49761890550863,8.447166102891487,429.8209819948819
2023-05-28,23.397716934578618,57.6105195313359,10.671363854916695,410.9159543025678
2023-05-29,32.60970782808449,50.92436337958402,9.950731311781745,349.26216346535665
2023-05-30,31.48492336616593,54.23228669431667,13.565179820344252,367.5361227466997
2023-05-31,31.252464251729382,67.55391225825755,17.580797277620867,338.8029866618872
2023-06-01,31.732241047484877,65.00917187624381,8.407393681239038,401.7041734129613
2023-06-02,26.599876392107547,50.22444755201449,8.531681672445334,361.5013384470679
2023-06-03,31.161268485805017,60.99332305429226,13.132482631207216,451.6892955895374
2023-06-04,31.465362366493405,67.5138712337179,12.045674468878934,362.20521768981865
2023-06-05,26.42824290986816,43.305947188786284,15.5401219772081,416.54401161072286
2023-06-06,39.328872555723784,65.43360192379934,11.751784555977892,441.6764480804462
2023-06-07,32.36916460455894,53.37376241054153,8.922123727638821,300.31321787142724
2023-06-08,24.043482513986756,65.70598668593159,11.771964492076927,418.7028284923786
2023-06-09,33.28276804316915,52.367408434574834,13.326110741748723,461.3834496236646
2023-06-10,25.126591648863393,41.95117899335481,12.461446543592093,379.5179490654397
2023-06-11,33.93542301871226,43.72457562116837,11.521822093321893,523.6286193418852
2023-06-12,35.79297789503702,60.48084946661382,13.200024068767462,420.95095046830227
2023-06-13,25.89658840824145,62.59722501721482,13.507886771337018,364.7494072120796
2023-06-14,34.816880646221605,50.956833748955916,14.14647697311258,397.2115461171147
2023-06-15,32.063904634682494,66.38592458777374,11.946129662768929,427.9163456260861
2023-06-16,34.11030079997245,43.3847993773104,9.498645759049436,403.80026957062057
2023-06-17,39.48396491326974,59.33920201352684,10.440141059299968,466.93779962231844
2023-06-18,28.773059419985646,47.889838002375434,13.61952689952507,393.9663203460317
2023-06-19,26.23131917821255,53.48163892197841,7.549192987038292,408.4680412018039
2023-06-20,25.552427851872384,60.47398671316414,11.106019926618703,329.314275154751
2023-06-21,25.920948575172808,51.39586634716048,8.819983563017917,394.438696932565
2023-06-22,29.614491452929478,56.154444557701744,10.086234468804452,354.8046179267605
2023-06-23,31.70575987408322,70.0629280921444,13.835355587821896,363.22350287051165
2023-06-24,31.383453996650097,54.23108130476851,10.57329720405971,501.8046587605219
2023-06-25,34.13591624518012,68.35692112065142,10.139309644468446,494.56550602971345
2023-06-26,30.065009459389536,48.702931453423815,5.920431577060242,430.45690604535883
2023-06-27,37.26767038578659,65.29804177915283,12.238760698081663,345.38436176637106
2023-06-28,28.67671583381022,74.41568620657901,11.936452543423226,384.1795775152599
2023-06-29,43.600845832948096,35.283554998727105,16.48976416991638,460.6548849989592
2023-06-30,33.128336738825034,52.03104744529523,9.076665295140998,407.08584568199524
2023-07-01,25.714212217918586,65.7707212718054,10.657450982991817,555.9664769990848
