Date,Temperature,Humidity,WindSpeed,Electricity_Consumption
2023-07-02,24.64553750969444,57.96954613957007,10.748151051132266,459.6658919697186
2023-07-03,32.41236207621593,63.71145873371309,14.732359839290423,409.6024558245016
2023-07-04,28.882686073370746,53.960148132841795,9.714113402839144,384.54417678987494
2023-07-05,33.57000247046046,60.865897874729,10.837064577311018,406.67704523911414
2023-07-06,32.366188122867726,58.44322764607921,11.823689529149618,392.3765081809728
2023-07-07,29.635855436715637,71.67782061659807,10.559827369469074,435.4054338344295
2023-07-08,25.766031409657977,62.54420843301213,8.660699156348414,487.8351158397292
2023-07-09,22.425763876570677,63.37602662075202,10.582269978694923,400.70052697460255
2023-07-10,27.767425239664895,55.881230338775325,13.220895249579316,333.4383523221111
2023-07-11,34.28199397161736,55.123937759275066,6.920454101766819,308.1897313448352
2023-07-12,31.07046872065102,55.67441812180379,10.398909022440629,425.3995663456272
2023-07-13,23.771306106440058,63.944521423782966,7.89963755518248,344.83166969130633
2023-07-14,30.86590462925591,55.79015519179737,13.585139886774527,292.35547035237585
2023-07-15,31.926586898644185,62.89774856896413,5.430439285648676,459.42893022654823
2023-07-16,25.580712818994336,80.75400798645438,8.323234458185235,564.6499758716395
2023-07-17,30.76862552972764,68.71124703431693,11.131635625193562,399.6964544230053
2023-07-18,30.29104359223,56.73976467832159,14.696572087703021,441.9245387225821
2023-07-19,24.285148510846884,72.01213922163944,9.802749216781036,404.09146792737823
2023-07-20,31.788936801741418,55.91924626978449,8.334401419920404,395.05551734044286
2023-07-21,32.803922631841175,39.61875464822146,15.64347120832177,445.9538241493884
2023-07-22,35.41525621587638,49.91913689082596,5.655958298751268,425.48627279056745
2023-07-23,35.26901026017451,41.29208078974145,3.403582130139754,453.3696157035952
2023-07-24,23.111653160214544,56.48486515958692,11.320043350159997,416.0848903098007
2023-07-25,25.310874800424386,60.184183791895514,8.493837326942167,366.59547731784755
2023-07-26,32.5751763360433,76.76437312275283,6.93630154860786,449.60211747682615
2023-07-27,32.56892975456105,63.269273737641626,12.12506934189806,391.2520121652296
2023-07-28,32.57523843153024,57.80899471191136,10.731402141313596,362.2127420253578
2023-07-29,49.26365745327361,68.2940558118349,8.307764107789815,466.82549217852016
2023-07-30,32.85445255346583,37.88864690992115,6.159086803987317,395.0766009104481
2023-07-31,35.677828200902994,62.356145581085656,12.617371984840434,401.4090578684564
2023-08-01,34.770008817466014,67.70865193886966,11.950603533875983,399.5440501677898
2023-08-02,33.25695625652899,45.214137542201584,9.702472408661851,454.2947782915789
2023-08-03,28.42365377679827,71.43754043206928,15.539910988142998,423.73491164399763
2023-08-04,33.79484610246634,63.38496407494414,6.789745701021542,398.7486520627428
2023-08-05,26.13587392731214,55.847120860991986,5.423424487225784,480.8883149600143
2023-08-06,28.815906966299956,66.32781866106285,7.924275790356267,509.5103774508657
2023-08-07,27.573182260854484,82.70692857804396,9.863241950933507,427.8905153175931
2023-08-08,30.409370696931614,61.81866255058495,10.730018347968075,400.517630992169
2023-08-09,41.573292833367546,62.48220586300336,9.27629182643101,334.408188382492
2023-08-10,20.66367403704126,55.40639100459756,11.05616618954289,346.74431684623136
2023-08-11,33.431300951872565,51.50155630535208,6.245381727428668,384.7387647822666
2023-08-12,21.936420644051744,68.30335816544246,14.331293812219778,409.52438989203586
2023-08-13,27.640340671052833,51.43916174091133,9.753546464822293,430.6514348507277
2023-08-14,35.44475298483683,60.715662372193925,13.351887494764384,402.83249624485535
2023-08-15,30.321400095477316,55.223425532348834,11.028176039133113,426.48463771783656
2023-08-16,24.61127611035347,64.78979825746391,11.370259657461352,396.47506109704545
2023-08-17,26.42348145370016,63.33662105286948,11.709301840696611,424.3250821913101
2023-08-18,33.39798874467338,70.375399442579,11.343125680051944,403.223720740506
2023-08-19,26.34816684141432,54.89983601145253,11.928168279602632,341.22667168230646
2023-08-20,31.082292947909874,57.30125064706629,13.987457590397295,393.0332303090623
2023-08-21,30.22785919951907,50.21236284217693,10.58956350910441,392.7956222139192
2023-08-22,26.741998261970913,55.55706739923888,12.127011272765536,339.5152628579446
2023-08-23,40.719720446626624,63.77300493044852,9.73079291713832,429.9964364998102
2023-08-24,33.169595111590056,67.56988616645351,14.320351646348419,476.53754161718484
2023-08-25,19.874287066711965,50.77834675822375,7.970823093822191,460.93809258486584
2023-08-26,30.93227157384714,68.6960592010566,15.402821298732448,429.3278564534896
2023-08-27,26.69106767615806,73.55637858804951,9.87952614806697,514.5363068424977
2023-08-28,34.26216667398112,64.13434903223701,5.707674693645855,407.4333728601056
2023-08-29,26.037396307836495,78.76795812558066,10.384313244732368,383.14570144409805
2023-08-30,29.426317792665504,52.26210800896427,7.9568450275753575,369.329866822953
2023-08-31,32.524936394902284,47.55345296688583,12.521930646966172,384.87651567559357
2023-09-01,34.32877597085061,42.212797510957216,8.042128062092827,380.5911590729386
2023-09-02,23.998517964721117,74.96044311489183,8.66144970035566,448.52081111877436
2023-09-03,28.327493820795258,66.54365656354058,4.331377807163407,448.0286990524932
2023-09-04,27.62527344419522,59.44415329089545,8.64308104225277,400.1523010076707
2023-09-05,26.73335383713144,62.799686263198204,2.7283620201131296,421.8469084873175
2023-09-06,38.82727120140548,48.74510952701623,5.24829152954283,459.5323137393171
2023-09-07,32.024908554804774,84.45751979616827,12.281243968432893,447.4777067720662
2023-09-08,23.695580228324772,61.292211819752275,12.357400475952497,325.75510157750483
2023-09-09,34.58930973527388,61.09394794604893,11.276372685354895,312.30394325490226
2023-09-10,40.610780985063165,67.25766623898691,7.099071570612361,486.71599556196367
2023-09-11,35.16232630275574,64.81009231736714,9.85686593157406,331.65606507922894
2023-09-12,22.403150170229935,62.23884024279131,9.989192382728294,388.7617299053658
2023-09-13,27.578829635668743,52.09525544554688,6.524905932422372,341.494348697032
2023-09-14,36.334555745933116,64.71468357135996,14.510194905301452,309.900978120999
2023-09-15,26.461652671906094,78.82024496475034,12.632086871727015,427.0731364102394
2023-09-16,32.219097140731144,73.45420046154977,9.337107478511008,477.95775801513236
2023-09-17,33.87317026714668,75.93186626639397,10.080657516983592,411.174479963664
2023-09-18,25.365347642109583,54.88784323568815,10.625148423842658,270.44788539275453
2023-09-19,29.702373219691,50.10395179741419,3.874795394727128,372.6877775873759
2023-09-20,13.793663299654636,58.74213079900352,9.258467852438208,419.5902002701273
2023-09-21,24.878061793328552,60.557249122886944,7.9540472560066044,326.05442156129357
2023-09-22,28.7371592430342,70.94191518470949,6.995139970315254,409.1679959889578
2023-09-23,23.761084090175753,43.07535370285181,9.156699121342136,439.23450754135024
2023-09-24,38.16205651965818,75.29550319460614,15.393059580548567,468.9645749800544
2023-09-25,22.849293110196836,58.419921014210104,11.922528583801029,405.9790184207077
2023-09-26,27.799777566515083,55.7311893005258,8.28646303065161,351.3465529559222
2023-09-27,30.653702886430455,49.87895624739832,11.717748344068475,459.82857508322456
2023-09-28,37.20636644533058,43.451433281342304,14.198066309758007,392.0735213486515
2023-09-29,22.8206892441028,68.23170583961914,12.773901048738306,398.63477302450343
2023-09-30,35.815818760774796,60.73317967188404,10.178891109760523,393.3366020463402
2023-10-01,30.051165305097935,47.10039100258946,8.059189666883277,417.8358874404245
2023-10-02,25.092456744760245,47.04921227936384,12.09466994084077,355.759864298655
2023-10-03,32.31051737131635,56.64215300709872,11.18045615626525,391.35269700382884
2023-10-04,30.99529847786735,76.69021525289392,12.685579660083196,485.5854240071172
2023-10-05,26.998915614206027,57.40408648636395,11.905515405045909,331.4049428534322
2023-10-06,30.349010424950094,44.96857046881894,13.148658145958006,319.32193010616294
2023-10-07,28.0734320156912,57.54256935914056,8.394294365318295,513.5585163746805
2023-10-08,30.56758672625624,57.27276430252329,13.952182196902978,429.5338161424067
2023-10-09,33.31065337260523,33.03113357058429,10.592798814077199,366.54636306700417
2023-10-10,37.93008408072676,59.45705133482188,16.225782617875797,451.9952343698038
2023-10-11,23.810922505865754,57.69065469791322,7.932436545731297,369.7192230131568
2023-10-12,40.665166873281336,66.96206364813418,15.207891409495748,491.30048567734684
2023-10-13,20.23956100238749,78.48956094945345,10.593732350387944,433.89629356696344
2023-10-14,29.241074524822082,71.26565029547757,8.045745989156655,415.60442959271484
2023-10-15,32.94158603242288,57.31111309445169,8.548342497837035,547.8654106632752
2023-10-16,31.404959338675162,48.934740912583294,9.038958075417039,369.7142538498331
2023-10-17,26.88650240089703,85.7335980324986,11.27249783920575,437.1047686004654
2023-10-18,28.959388748213623,60.59218434014488,11.568506464106498,414.9646290203246
2023-10-19,27.534995326705836,60.13929291912946,8.278899988184262,465.0870644699399
2023-10-20,27.053176215278942,59.758749128899964,9.926936223217051,478.0755598363426
2023-10-21,34.24801048510513,61.98084760767855,16.42681107583559,441.6002074532883
2023-10-22,31.785077429825236,58.556395880760576,15.182629510302135,402.3291064826908
2023-10-23,26.535452023696728,54.26337993119763,11.308971009022097,422.9986071469558
2023-10-24,34.49799937716625,54.53141058759608,10.114010434504602,366.11423151239467
2023-10-25,31.536497604383047,59.672467297840015,10.360093980154783,500.66936237633115
2023-10-26,34.0643105941948,54.56575228866235,11.840553918191251,406.8267665541369
2023-10-27,33.14814420961806,52.871542173228356,6.931622304404783,381.7339224343946
2023-10-28,25.855024945389637,61.064302276918966,9.227870387729965,449.2340152932454
2023-10-29,27.199094799015153,57.450227825791444,4.994247778367232,372.64368552351516
2023-10-30,33.73646802561631,75.0399298858269,11.197669367815838,351.4192980744674
2023-10-31,33.05185132716733,33.49030191606988,11.941587819108223,460.0206953972213
2023-11-01,29.89549203017926,70.91506851922462,8.550440613101879,367.1552860514302
2023-11-02,30.58663691654391,72.4608519249763,14.721960289870099,347.654450865903
2023-11-03,36.388324478942124,39.2660976759185,6.322703010992976,426.8326376263643
2023-11-04,27.04214305582085,56.573124059196516,5.606875359370539,499.28520773314983
2023-11-05,32.73548690585019,56.28559134004209,10.673355455679916,475.9476655332533
2023-11-06,28.98903673783053,45.924883052821784,13.141294907836464,449.80238429029083
2023-11-07,28.9115939838639,52.22183312409125,15.051783074373606,362.16024557152696
2023-11-08,35.49388425993595,48.894241545341714,8.62334721139318,328.9094666629078
2023-11-09,34.12708174494015,77.52270443423623,13.236042500293888,475.06668259777433
2023-11-10,34.06754818000319,69.35678393147461,9.884474591497879,383.8660080578932
2023-11-11,36.52739403577164,72.71555094994159,9.48211810017754,427.4583491772476
2023-11-12,30.105019208163796,67.21672064043236,12.650979812460017,506.4097070924529
2023-11-13,33.40976485647482,48.70948228782771,11.956968635240258,427.811500470033
2023-11-14,28.44866621703272,54.75479733720226,5.270823529047252,422.7943886040804
2023-11-15,31.62083176244221,64.89374561227918,14.429621049177687,508.2501172450542
2023-11-16,29.349284728161578,47.778721911080545,14.140274062442355,367.8240884809928
2023-11-17,30.48497982496359,67.12998430172388,8.123311895471412,446.3920064040619
2023-11-18,32.975785127184565,57.59674601841865,11.187410600312226,442.85065624485424
2023-11-19,25.908896583832636,56.251791924504026,11.482090558848217,453.42961394316285
2023-11-20,40.4619363784273,67.10959968203491,10.782021297471722,476.4234213206266
2023-11-21,24.96991309250149,64.4426331148604,8.349084538463739,425.3917878144812
2023-11-22,23.92905693606134,56.3903383418092,7.985129896185845,426.91480395248163
2023-11-23,35.79055436750034,71.59329803364248,9.923337787025664,453.6253668654901
2023-11-24,33.95831346981468,49.189366724001026,13.518187057778094,381.7523635228557
2023-11-25,33.12059908526078,66.15935606944264,11.630800463783297,398.0395166330497
2023-11-26,33.1417275463214,65.93101257968384,8.888157003741682,387.7595402989483
2023-11-27,29.938766135765427,56.904535606860094,12.315096131945033,301.6821705311999
2023-11-28,25.51372814257084,63.26133022242118,1.4543721381097736,502.8103564970161
2023-11-29,30.37902279096863,47.488864236146966,13.446297101116311,344.83958171391583
2023-11-30,26.61419144243944,69.240270192069,4.780858663665701,388.9373188207114
2023-12-01,34.87559866708875,58.15097863557011,8.912677175790604,386.15933500555394
2023-12-02,29.264713092489306,54.772769794809605,6.640990316121568,455.370334890455
2023-12-03,25.872514016037442,70.49009225836889,6.115955572837283,480.7868606269648
2023-12-04,28.393070791735035,52.95656309457241,13.482480362135558,443.02367441798725
2023-12-05,32.064657271378124,45.91538703636441,8.596896396064325,370.8461280715531
2023-12-06,27.181377235980126,44.433708264760966,11.039511645192148,391.6439143106794
2023-12-07,25.888898022167844,66.0600995134564,9.859238263362448,414.12899752441496
2023-12-08,31.218436057459563,47.19570647503717,11.431122481669364,387.56544369082263
2023-12-09,31.224832855543614,77.54794181984364,10.230465673180767,520.3672788009997
2023-12-10,27.46528412314435,39.18070592116278,6.151023327434292,464.54874758191255
2023-12-11,27.644808471908387,76.96456368290038,12.98880045834142,436.74388930249086
2023-12-12,31.16024968678818,62.11017467202618,8.518730250516063,433.14406343337066
2023-12-13,22.75957829251338,59.032868881296075,5.330254304020746,458.67369287426624
2023-12-14,22.962681128117225,54.550809131910505,8.715654517102262,409.05107793518533
2023-12-15,26.40777889373782,63.991361143520706,14.502279371902933,335.1584026022077
2023-12-16,28.932764241440765,59.62365297575152,12.55066522634048,459.9843975876321
2023-12-17,31.554537827990025,71.03301882016521,8.954043596776422,407.4321553104086
2023-12-18,37.37678108474776,61.142276486620396,8.952226887044713,373.5691659125122
2023-12-19,34.2882981160101,61.50301761461878,9.035094846347853,429.3182009377547
2023-12-20,29.200307350182864,56.36387787786144,16.23024395068252,461.91415357168177
2023-12-21,29.904918960486555,59.43054376278933,11.14580635669466,401.06357883680306
2023-12-22,24.987353176810956,63.07801768892059,11.29012494157321,415.4416506299482
2023-12-23,29.90743432003805,42.89831607343375,13.090850362095527,525.1107472317619
2023-12-24,28.55670680539931,46.518145778942866,10.71636747707954,452.03765897442844
2023-12-25,31.613592801690448,67.43264094022715,9.22287356253789,530.0841557090198
2023-12-26,25.863845282238387,61.708654381279416,9.410950452745066,428.2754822815772
2023-12-27,32.59673257120586,58.16016663647321,9.785196221757808,311.96186204220913
2023-12-28,37.66369456501289,60.184339330653934,9.888333290470475,437.6670810552266
2023-12-29,29.456199257715713,63.47581705361671,12.18288863091094,419.0579192441389
2023-12-30,32.00855861049471,54.60240319690639,10.155837657421898,504.4876377041373
2023-12-31,33.45071995855556,52.216952745976876,12.197920231646737,473.6590675634979
